GEOID,xcoord,ycoord
36047042600,-73.980189183158089,40.605674939585256
36047042800,-73.984337798305262,40.605645731482205
36047043800,-73.971094191620054,40.610329904497100
36047045200,-73.968162126538530,40.620174445801808
36047046202,-73.974237844762513,40.624567180812825
36047048800,-73.976208345008857,40.640476603131020
36047049200,-73.970206063110183,40.640910087957955
36047049400,-73.973820721050160,40.642963600733950
36047050000,-73.977424475807950,40.648261399662758
36047050400,-73.973534190400159,40.648694927529171
36047050803,-73.960622369011986,40.653898308769968
36047052000,-73.964187249909514,40.637445701370851
36047052600,-73.966677569209608,40.636469487693397
36047055400,-73.960073875638273,40.607870675068057
36047056200,-73.947503863379069,40.604518482865622
36047057600,-73.947570371110174,40.599873118345130
36047059401,-73.947625909427799,40.593012133050465
36047059600,-73.940057441190305,40.591096027783237
36047060600,-73.956270099525540,40.586439626739974
36047062000,-73.945913792746197,40.579179413573613
36047063600,-73.936142981823366,40.609935505051745
36047065200,-73.930062622165480,40.614759541345968
36047066200,-73.924476613047858,40.609361896342293
36047068800,-73.919156111043236,40.617241677348133
36047069200,-73.920080586920150,40.623677392100888
36047069800,-73.915906558454452,40.612444034581976
36047072800,-73.927039104551042,40.629476147166962
36047073200,-73.933612132689191,40.627899605424986
36047074800,-73.946895609030378,40.621892776364234
36047075800,-73.951960068378440,40.616475271984598
36047077400,-73.948141667542757,40.631239333767795
36047079000,-73.953673588358868,40.640969907553277
36047079801,-73.958720177203446,40.660011240223653
36047080200,-73.953440800502420,40.657639393184411
36047080600,-73.943861747953065,40.661659061716968
36047080800,-73.939482931081727,40.657298717533898
36047081600,-73.944206021462691,40.653527744970319
36047082400,-73.949358985558263,40.648847978539195
36047083000,-73.945557846532381,40.640885655727693
36047083600,-73.935128227941973,40.637103238722588
36047084800,-73.927860598628499,40.646427203526137
36047085800,-73.939028258485081,40.650208985110929
36047087401,-73.938448449034254,40.660487640018651
36047087800,-73.931032804718569,40.658845138045869
36047089400,-73.916516052660953,40.661434176553414
36047093400,-73.919013874551851,40.648919212180452
36047094401,-73.922972474731807,40.638738219433066
36047096000,-73.914734234637720,40.645930309417174
36047097000,-73.907350013751071,40.647260491620145
36047099400,-73.904283945734633,40.635771979971203
36047101400,-73.890673072293296,40.641662767868667
36047102400,-73.893275270344262,40.632928417865323
36047105804,-73.883397032421570,40.645763980695889
36047112200,-73.885922175228060,40.663727712296335
36047113200,-73.898886194516209,40.661279517200192
36047114600,-73.892353073621564,40.679207062480153
36047115200,-73.890929866877471,40.673269698646223
36047117202,-73.883768374954613,40.682731485221382
36047118000,-73.877615531830656,40.689529634350365
36047119400,-73.877065208416312,40.672553919036538
36047119800,-73.894382993796853,40.676315336292916
36047150200,-73.981270990131975,40.654635863349839
36081002400,-73.846574869448489,40.697184518883645
36081002600,-73.843094728699910,40.697264791259379
36081004200,-73.857960328729646,40.681816599573771
36081009400,-73.836492008706898,40.681416174461191
36081011000,-73.835044666183947,40.687384231528526
36081011200,-73.839051358135919,40.684140562852392
36081011800,-73.833814637846444,40.690698745516485
36081012400,-73.834298719357406,40.695207181912181
36081013000,-73.837821869506968,40.700373550257353
36081013200,-73.834325472707434,40.701274329659832
36081013800,-73.825167271375292,40.706547004639368
36081015200,-73.813782689746731,40.693735274304906
36081016800,-73.817236459300531,40.679366522596595
36081017000,-73.812010630923510,40.684313831690382
36081018402,-73.794305157172246,40.678973572987402
36081019000,-73.795246982751465,40.685401251702736
36081019600,-73.800087872058896,40.689457292334524
36081021600,-73.823642825837524,40.709469232788848
36081023000,-73.808104483491235,40.712644220789940
36081024900,-73.904312232038393,40.743116556838423
36081026901,-73.882218513471059,40.746870524790651
36081027300,-73.872774451972759,40.752199543811017
36081027800,-73.782953567711203,40.686089064048453
36081028700,-73.889436613421637,40.750967138180762
36081029400,-73.781063425593629,40.671308510786638
36081029700,-73.902988192438940,40.758672063171495
36081030902,-73.896147478191324,40.758062915116703
36081033401,-73.767421591115024,40.679175310329335
36081033700,-73.882628381970733,40.758730595159356
36081036500,-73.865665058768414,40.759480580146722
36081036800,-73.766452382074974,40.685243908376023
36081038301,-73.841965815359259,40.761004249546730
36081039900,-73.853577949186757,40.751802042210514
36081041300,-73.861359780950735,40.744761650584131
36081041500,-73.856605949068239,40.746602940623369
36081042400,-73.772280007678049,40.695350705307042
36081042700,-73.853841604704428,40.743711105934530
36081043900,-73.855882960867348,40.741867753931537
36081044301,-73.859466013007179,40.740749524344253
36081044400,-73.781810470316472,40.705741765973606
36081044800,-73.802585888132484,40.711022516373326
36081045000,-73.804766416398323,40.714181891591672
36081046400,-73.786659900094762,40.717185628037697
36081046700,-73.874583594155538,40.745458972643789
36081046900,-73.877158659857571,40.745242729733249
36081047200,-73.778947411839241,40.717675983744677
36081048400,-73.759953144019548,40.715813154938544
36081048900,-73.892221744651280,40.737341499031999
36081050600,-73.759618433495405,40.705846568930319
36081051200,-73.750112363238358,40.710308193032638
36081051500,-73.901529157882905,40.730938028544024
36081053000,-73.752541101939343,40.696338629405233
36081053200,-73.749092120940645,40.700100826540940
36081055200,-73.749651953413448,40.727807274642082
36081055700,-73.898357952265755,40.698687818052854
36081056200,-73.733274588447472,40.724684807688043
36081059000,-73.737049501132788,40.701273828298852
36081060600,-73.735330627262812,40.691746819494170
36081061301,-73.893197588550905,40.708958936424054
36081061601,-73.731842320905486,40.681866256895155
36081062600,-73.748144293068307,40.681997197111272
36081062900,-73.883202176614574,40.700978506622455
36081064500,-73.852288681211618,40.709119606575292
36081065000,-73.744831985839085,40.669453164481979
36081066100,-73.881796053462139,40.717505277323284
36081066400,-73.744979478045593,40.650215146385136
36081068700,-73.869308207456484,40.730318274097030
36081069300,-73.863227631407653,40.728903576472746
36081069701,-73.860230079920512,40.726885682417972
36081069702,-73.862835194142264,40.722221637749954
36081070700,-73.855564480613651,40.715069429362678
36081071100,-73.852471796338335,40.722063325715254
36081071304,-73.854124497847948,40.728852226538081
36081071600,-73.786982877204593,40.646912211372182
36081071701,-73.859857433584608,40.731333079810256
36081072300,-73.847693344705803,40.716227203679068
36081074100,-73.847029343426485,40.728297949471035
36081076901,-73.837578153604127,40.716437779640600
36081077500,-73.832213736570779,40.709103350698477
36081079200,-73.796953692921704,40.668908721194917
36081083700,-73.819811712817199,40.744775532455968
36081084500,-73.820290781366239,40.750023367845827
36081084602,-73.816456615403496,40.665159969595550
36081086900,-73.833783195199459,40.765294045651601
36081088901,-73.828212758892192,40.772608345535353
36081090700,-73.839632469168095,40.773272789337753
36081093402,-73.840296691355803,40.578829706001862
36081094201,-73.820906505332573,40.585985023972832
36081097202,-73.780083795617557,40.591203362955170
36081099802,-73.757760748772185,40.592414354145319
36081100801,-73.767771189752921,40.610784745816005
36081102900,-73.807385327123271,40.783745267579242
36081104700,-73.820365228352458,40.774812015159640
36081107202,-73.812654538176915,40.618233742602385
36081112900,-73.776819317207881,40.765420010160426
36081116300,-73.819208366755490,40.763819794416328
36081117500,-73.796426857306372,40.761471626765157
36081119100,-73.806511227454223,40.756664630807585
36081122300,-73.799413602155283,40.734957812845025
36081122702,-73.812715882992407,40.733207601777089
36081126700,-73.797836234741055,40.720287112576834
36081133900,-73.790039841691851,40.728644326242090
36081138501,-73.754816542012804,40.754940397261514
36081140902,-73.782258809488667,40.744866835922018
36081144700,-73.772450229080121,40.756858415995374
36081145900,-73.791943409725064,40.754226853753870
36081146700,-73.773294079016125,40.761179761989368
36081147900,-73.742281969355787,40.769609375855197
36081148300,-73.749872909144102,40.774270650398655
36081152901,-73.733632450338902,40.752354819343573
36081152902,-73.723958368185350,40.759340501226212
36081156700,-73.729721843226301,40.740484214599967
36081157102,-73.724996151318493,40.734961648037334
36081161700,-73.717588563952546,40.728810185743946
36081990100,-73.931887789868242,40.565350561365577
36047005602,-74.035921661539405,40.612640674663332
36047107800,-73.875960346863522,40.658834067731938
36081017600,-73.809724386501216,40.678824540849071
36047039000,-73.964426700783676,40.592968376079710
36081039400,-73.758768270823609,40.689636995857732
36047110400,-73.888768376591173,40.657413866555643
36081086100,-73.817911482120735,40.756768458768427
36047001800,-74.014480833541541,40.656084793764244
36047002000,-74.015922304365404,40.648047393221979
36047002200,-74.021691142624832,40.643455649604661
36047003000,-74.028964331810030,40.638896854962297
36047003400,-74.033623498023914,40.639210758150696
36047007800,-74.012338284488123,40.646319359551192
36047008600,-74.003744224106555,40.647977124562878
36047009200,-73.999338408287841,40.645317034791297
36047009800,-74.008115317955756,40.643776405306255
36047011200,-73.995675077822781,40.642252767194762
36047011800,-74.011489237539010,40.635104295025712
36047024700,-73.949391283356064,40.679466464710011
36047025000,-73.995836918065010,40.623645360223264
36047025200,-73.992138643136158,40.619829022744348
36047026600,-73.990325172245619,40.612630101763557
36047026800,-73.990362504954732,40.610449705805806
36047029600,-73.993018465400482,40.600957402015965
36047029800,-73.987905669625405,40.600815498752532
36047030300,-73.917937034462369,40.675111930654495
36047030400,-73.995349040739228,40.592091686893205
36081017200,-73.811399583921926,40.682336426599676
36047012100,-73.991048833801045,40.671479340707407
36047013000,-74.021383521037123,40.632587851168282
36047013100,-73.979601683001817,40.677717740852600
36047013500,-73.983313357758490,40.672810832011166
36047013800,-74.025515882509637,40.624322998927120
36047014100,-73.989377895957972,40.665441340181800
36047014300,-73.992671861723636,40.663641322756916
36047015000,-74.010758762982562,40.615377866116532
36047015300,-73.980575790865245,40.668100217019131
36047015500,-73.978561280451714,40.670513598432528
36047016400,-74.028268529781897,40.608476527424052
36047016500,-73.974048860313260,40.669971067363747
36047016700,-73.978777611809576,40.664292398986873
36047017200,-74.010346235687990,40.608882847390134
36047017500,-73.990239711580870,40.652135383757688
36047017800,-74.004723890521234,40.606967736984814
36047018000,-74.007151616114726,40.608300112427095
36047018600,-74.005106430015232,40.615643962463395
36047019200,-73.998925870039272,40.628457733347929
36047019600,-74.004185034781514,40.623423432933151
36047030800,-73.979412199109319,40.586697471748003
36047030900,-73.933056740763618,40.676284623655974
36047031900,-73.949390954471312,40.666886088402158
36047032300,-73.955069041743457,40.666550847746976
36047032700,-73.958735078204910,40.662656255496920
36047033000,-73.998248276987368,40.579589241687621
36047033700,-73.942181503307566,40.669401606410439
36047034300,-73.938835493792112,40.673505108808264
36047034700,-73.927972235580924,40.672658220174270
36047035000,-73.978904813434653,40.577550574129305
36047035200,-73.980648410691188,40.573190771444821
36047035602,-73.970207079498891,40.577832718342130
36047035900,-73.923861471116240,40.670436398222527
36047036100,-73.919977265923777,40.669561246786216
36047036502,-73.907561943866042,40.674717046062085
36047020500,-73.965703819090933,40.677475389804485
36047020700,-73.966587105715433,40.674938170023232
36047021300,-73.960467686095939,40.668354140108526
36047021800,-73.997822790128680,40.634353857418468
36047022100,-73.954563505878554,40.676162761215252
36047023000,-73.984281603102374,40.637816784311745
36047023800,-73.991437067969144,40.630510888564238
36047037401,-73.967758824473236,40.587944179423197
36081001400,-73.855236924365713,40.695070022278784
36081002200,-73.850562638327091,40.695975610546810
36081003000,-73.847304901973956,40.691662621197430
36081005200,-73.854471889778210,40.680808756421698
36081005400,-73.848775056728556,40.678750902627336
36081006202,-73.854849058309995,40.665388344671122
36081008800,-73.838686163261130,40.670757723457427
36081009800,-73.831210647376167,40.685398682068019
36081010000,-73.828889049456620,40.681157418688755
36081013700,-73.904897270079076,40.768957907293469
36081014202,-73.820354239684704,40.698727008550215
36081014800,-73.822164016846926,40.694599327262026
36081015400,-73.820567066528739,40.692192706315346
36081016400,-73.816552980908483,40.685081401026771
36047053000,-73.963734764012088,40.627362980498638
36047053400,-73.962830268688506,40.622582636613352
36047054800,-73.948376916351265,40.609252732456142
36047055800,-73.955378519853383,40.603653818415147
36047056400,-73.943372414056299,40.606915233069877
36047057400,-73.944338031863239,40.601150050311794
36047058200,-73.959261857342028,40.598540023923853
36047059200,-73.951450855070249,40.592336783681674
36047059800,-73.936512956497523,40.587936447477112
36047060800,-73.949313649277371,40.583941642460992
36047061600,-73.938397448828567,40.577647538249224
36047063800,-73.938810014796118,40.606668974979755
36047064400,-73.942481794478155,40.613828195439218
36047065400,-73.931807887922446,40.612949051753588
36047065800,-73.931200221673677,40.608082515823270
36047067200,-73.927818042731829,40.618758511369585
36047068200,-73.924130917042788,40.616646904148304
36047068600,-73.917207904796740,40.614910619021998
36047069602,-73.908660791786119,40.622731504530961
36047070000,-73.906741602753527,40.620046151123724
36047070203,-73.859933974306088,40.613382342887469
36081036700,-73.867945237883873,40.763223887940640
36081037600,-73.754134129805337,40.687853397075614
36081038100,-73.857687524029302,40.756114052491547
36081038302,-73.842246210453723,40.743132941409577
36081040000,-73.764871038505930,40.698152616938266
36081040200,-73.768755872806111,40.700031849595113
36081040500,-73.862865953539952,40.749874124519827
36081040900,-73.867436013873103,40.749531179031230
36081045600,-73.793942398092824,40.716624705021459
36081045800,-73.790887193087954,40.715008920004763
36081046100,-73.871295912704824,40.741704617293287
36081046500,-73.870300868082097,40.746964683385109
36081046600,-73.784966973818626,40.714024601349486
36081047000,-73.777297912150516,40.711297696436745
36081047600,-73.771296883779996,40.722446213910779
36081047800,-73.766220790389681,40.719597682269736
36081048200,-73.767933503059524,40.714823964051000
36081048300,-73.892695692256012,40.741714570943294
36081049200,-73.758506498290330,40.722987228377399
36081049900,-73.883368974992791,40.731139714307368
36081050700,-73.881564882739468,40.727025300926442
36081051100,-73.900093189722327,40.727327258823472
36081051700,-73.900435716300038,40.724675212590476
36081052200,-73.757368320952892,40.700444312227127
36081052400,-73.761944100985161,40.701258472197239
36081054000,-73.743317376917020,40.712788419940928
36081054200,-73.746492101573935,40.719072709424957
36081055300,-73.906547079406153,40.698945179920301
36081055500,-73.903293213147023,40.697228905364348
36081055800,-73.741703933125677,40.722534216599350
36047073000,-73.929868129741592,40.626166051940750
36047073600,-73.935783002849973,40.624003447078344
36047074000,-73.941235795134801,40.627373234520917
36047075000,-73.948765998819511,40.626567616582768
36047075400,-73.950711566913512,40.621473874092459
36047076000,-73.954788572063990,40.621356981887139
36047077200,-73.953193330021534,40.631605695622007
36047077600,-73.941134289431290,40.630924624950744
36047078400,-73.942955918596979,40.634262433512063
36047079400,-73.955304505272707,40.648606518435074
36047079602,-73.957654904397387,40.652760647052013
36047086000,-73.932931021223595,40.649965573389863
36047086200,-73.928227550867717,40.650219034078127
36047086600,-73.926724574046901,40.656487838777096
36047087600,-73.935683259684794,40.660626511771767
36047088600,-73.920677796826780,40.657487368544373
36047089000,-73.915488818488356,40.656986958096375
36047089600,-73.912411446704112,40.658008473755231
36047090200,-73.915007661704507,40.667552850450619
36047090800,-73.904765427315624,40.671325638790414
36047092000,-73.902987464969584,40.658562678811855
36047092400,-73.911479719359193,40.666934024900975
36047093200,-73.929513954099960,40.637571914457276
36047093600,-73.921583274019994,40.648798887172426
36047095000,-73.917144946158558,40.636250318097041
36047096200,-73.910470715072236,40.645026511523007
36047098200,-73.894362622542914,40.651005260207683
36047099200,-73.901222187170134,40.637507417950758
36047099600,-73.907781570392544,40.633440214877666
36081056100,-73.885527605886182,40.693063406583910
36081056400,-73.733436799158312,40.721574180077667
36081057700,-73.890724387453474,40.700396982610805
36081058000,-73.730722161261241,40.707248664259986
36081058300,-73.897625094047058,40.701938753374677
36081058700,-73.900278878034513,40.707149357526511
36081059300,-73.902620654660211,40.710215554120012
36081059400,-73.731214058245698,40.698479139348223
36081059900,-73.902162406090895,40.717238609200201
36081060800,-73.741330427361063,40.693596509760454
36081061400,-73.729520414869867,40.686119586716117
36081061900,-73.877020619298861,40.709832143882174
36081062200,-73.728825024685833,40.691903963153905
36081062400,-73.741953512526038,40.685772315126961
36081063000,-73.743553211645249,40.680306110152053
36047038800,-73.969243271535902,40.592925056539848
36047039200,-73.963040794476129,40.595850130180928
36081063302,-73.871334411648633,40.705348121916266
36081063700,-73.862281895965708,40.708375665417748
36081063800,-73.733122834630564,40.669858484682251
36081064102,-73.853429387175069,40.702077415247416
36081065400,-73.740137739778177,40.662421877468894
36081065702,-73.882916740363413,40.713291303783123
36081066300,-73.877327248185424,40.721120064944763
36081066501,-73.887402854669403,40.719319199548693
36081067100,-73.878104683021391,40.724469346224843
36081068000,-73.750155702781470,40.663702585971272
36081069000,-73.755390522749650,40.660306957614637
36081073700,-73.843195800540826,40.718508547086039
36081073900,-73.844316910868628,40.723713314409132
36081076902,-73.834023143736573,40.715021345235364
36047039800,-73.975487193203747,40.595430211848679
36047040000,-73.976134985284261,40.597808839090497
36047040600,-73.982321764948182,40.600511487118567
36047041000,-73.975451415455808,40.600979829594927
36047042000,-73.964334953536010,40.609238648463958
36047042200,-73.969998308091292,40.606884416569386
36047043200,-73.980701574968180,40.610682899694361
36047044000,-73.971038312785836,40.613064567709898
36047044200,-73.965593549072111,40.612396594898662
36081077905,-73.812913014646810,40.717317861406265
36081077907,-73.818474819423983,40.724959468754420
36081079300,-73.831464090109492,40.736465862298481
36047045600,-73.966621121240038,40.626162785849537
36047046400,-73.978404924570782,40.624560117205803
36047046800,-73.980752246213257,40.621582903526004
36047047600,-73.980534991377013,40.630525668094378
36047048200,-73.969530800557592,40.633209450729311
36047048400,-73.973627097923114,40.634286618497036
36047048600,-73.978424682129216,40.638918433337487
36047051002,-73.960287495302694,40.648751743920997
36081019400,-73.803529061415773,40.685851881485306
36081019800,-73.802820315344221,40.691937485217892
36081021200,-73.811576120692465,40.700920237949710
36081021400,-73.815197565106928,40.706097576988540
36081023200,-73.811210774864833,40.709580750423683
36081023600,-73.804922595405728,40.707347179997413
36081024300,-73.902108556832445,40.736633921992372
36081024600,-73.796491554643168,40.701214971447868
36081025400,-73.794417421880809,40.696680318134227
36081025900,-73.903539735284454,40.748562383784730
36081026400,-73.785814789938428,40.692220877375561
36081026700,-73.888044880755444,40.745328518653352
36081026902,-73.882954905449921,40.744614718746313
36081027400,-73.788845382928699,40.684871245028347
36081027500,-73.875568285460432,40.752155007756805
36081027900,-73.880227180563423,40.751677442683835
36081028400,-73.777843450154165,40.682518260341915
36081028500,-73.887116311606633,40.751466483395824
36081028800,-73.785905843741759,40.678702705194425
36081029300,-73.899486336937400,40.751920513126763
36081029900,-73.899379857979426,40.763979213638471
36081030600,-73.780474607719469,40.664887172624802
36081032000,-73.764963246831329,40.661352237682387
36081032800,-73.755673032946120,40.671789382805350
36081033100,-73.872481293111363,40.776296477561807
36081034700,-73.878747767939686,40.766802849441028
36081035200,-73.757509836244736,40.679567503233976
36081036300,-73.869415474666539,40.759679140843986
36047102000,-73.887019780204341,40.638379717221689
36047102200,-73.890010829512690,40.636441353336956
36047103400,-73.881858069784101,40.633589356980139
36047105801,-73.880545516448251,40.649187430437152
36047107000,-73.868561593332075,40.647496440574038
36047111000,-73.881345316568357,40.660543860962413
36047112000,-73.880520227370482,40.666626408998162
36047112800,-73.892101306888378,40.661742646104848
36047114202,-73.891260235864948,40.682404554958602
36047114400,-73.898544262153024,40.672812550118927
36047115600,-73.895894782407609,40.668326826355234
36047116200,-73.885034942734322,40.669937986851394
36047116800,-73.882493536001007,40.678924941594602
36047117201,-73.887515183053438,40.680811672315215
36047117800,-73.874300034734517,40.681646728983473
36047118201,-73.871900124704467,40.687900764928010
36047118600,-73.867832152120172,40.681449884427103
36047120000,-73.867255084080256,40.674873233396667
36047120200,-73.864371024838519,40.676344616199913
36047122000,-73.862848873320587,40.663751176821293
36047152200,-73.967182819955482,40.643971358457719
36081079900,-73.827396349206310,40.746977886746983
36081080302,-73.825972308503097,40.740517789732948
36081083800,-73.819512973670385,40.670298007929595
36081084000,-73.817650764649912,40.673950931398281
36081084900,-73.833064470087180,40.754674860665517
36081085700,-73.823059447566635,40.757059966504812
36081086500,-73.825141325540201,40.762676369268050
36081087100,-73.833621541704346,40.759029487104648
36081088400,-73.833769052351698,40.655582106961845
36081091602,-73.891042951359836,40.561945992476062
36081091900,-73.848361980386841,40.776795567653281
36081092800,-73.854070614768588,40.576835347968746
36081093800,-73.831052387323041,40.582739108202823
36081094202,-73.810459511886322,40.591197222957028
36081097203,-73.780232869710872,40.602380399990118
36081097204,-73.781217775731875,40.593928744252644
36081099801,-73.757485020212229,40.598120548251593
36081100802,-73.764195441967701,40.602984871327990
36081101001,-73.749104131964899,40.596786795504435
36081103202,-73.747479446156035,40.606588438727997
36081103900,-73.819046474458247,40.784015783184778
36081105900,-73.807156088957242,40.773763692447758
36081109700,-73.777377056345529,40.770301605710983
36081113300,-73.783153514733812,40.764137830465820
36081114700,-73.801949016586107,40.768297553590926
36081115700,-73.815172439248599,40.767566845966947
36081116700,-73.812480478465261,40.762203915576734
36081118700,-73.812893002874119,40.759625329611026
36081119300,-73.799624816831951,40.757185084504599
36081120500,-73.817106599320653,40.751276290667100
36081121100,-73.804804213895636,40.745325218561199
36081122701,-73.807058313388922,40.733311527075337
36081124100,-73.802405079990521,40.726805178742211
36081127700,-73.783461882954043,40.724424366461093
36081128300,-73.768847262545492,40.733919154282468
36081130100,-73.739748332155756,40.733514301652590
36081133300,-73.779270689289007,40.731917536420006
36081137700,-73.750011185972113,40.747133458460191
36081138502,-73.745561313451219,40.752052459054781
36081141700,-73.791802924912531,40.744871957798118
36081144100,-73.763806463397557,40.755674397950742
36047023400,-73.987940804300678,40.633871393132218
36047081400,-73.940238748550257,40.653640129496239
36047074200,-73.944971840562502,40.626997115701293
36081038400,-73.747665058184452,40.693258207282142
36081145102,-73.778140873194914,40.753224263502375
36081017800,-73.808747010300451,40.677101112373620
36081150701,-73.739575231689685,40.762160985300810
36081026200,-73.792149392698661,40.691010464961415
36047099800,-73.908426797504390,40.629574199071591
36081124700,-73.796232277011768,40.728086115433541
36047007200,-74.020352061983147,40.640349404689353
36047011700,-73.993307604191628,40.668560503203722
36047014500,-73.995212152997894,40.661361764578281
36047017400,-74.011524984867251,40.603672968021897
36047021700,-73.959023987700974,40.672766641982932
36047024800,-73.989993258933524,40.621363001206284
36047026000,-73.992345967184519,40.616917516157301
36047029900,-73.925781473363955,40.678142537529041
36047031400,-73.993097330288393,40.585596646084504
36047035100,-73.932547571013174,40.668428921689966
36047036200,-73.963980775307334,40.578126248623967
36047040400,-73.985280827592035,40.601911827271159
36047049000,-73.973021235992874,40.638117031211465
36047050600,-73.966863490688951,40.648977938024267
36047054400,-73.957190249377689,40.613219072260087
36047064600,-73.939519380924224,40.615917089290825
36047067600,-73.927134184505746,40.625018210790941
36047076800,-73.960802315558325,40.618804033173355
36047080400,-73.948989628756465,40.658973876405518
36047081800,-73.947975168519278,40.653092257306973
36047083800,-73.935135062864148,40.641756225300085
36047088800,-73.918165021658183,40.653934346854633
36047092200,-73.906426619055793,40.655221925200109
36047101800,-73.885999680220564,40.642889709753575
36047114201,-73.897357459724276,40.680388775063498
36047117000,-73.886258351686607,40.677601016995190
36081013500,-73.898978631854220,40.770650328052774
36081010400,-73.826546954023897,40.682969047317442
36081012601,-73.837407758303016,40.693657864020437
36081020800,-73.806829181925622,40.698446065505628
36081024000,-73.805070750017634,40.703288786670747
36081027100,-73.879487348892980,40.745212682918158
36081028300,-73.884865896338226,40.751174502498642
36081030904,-73.890992435093210,40.763580264109031
36081037500,-73.869999864468994,40.751345971383124
36081041400,-73.780772762689821,40.699700847545834
36081043200,-73.775986302726480,40.691240352870715
36081044000,-73.784766144784882,40.702684600360357
36081045900,-73.870679928728450,40.739877273006272
36081047500,-73.875622320700899,40.733670831370723
36081050800,-73.755444871959000,40.706989272770770
36081055900,-73.901724565961388,40.694412133329209
36081058500,-73.899421385734939,40.704368515143948
36081061800,-73.736441412195589,40.676858625407561
36081065600,-73.729562057946083,40.659892908995545
36081067700,-73.872436878794602,40.719110572133964
36081070900,-73.855021062518304,40.719262670676770
36081071306,-73.856028396945419,40.726162463273596
36081072100,-73.853703898899909,40.731163491160970
36081081400,-73.803965772087324,40.670624439306160
36081091800,-73.873457986387052,40.570965348337076
36081094203,-73.809461392514848,40.585798488952690
36081101002,-73.741284812491770,40.598476360313661
36081109300,-73.773903707195373,40.774611547137646
36081125700,-73.807939012804951,40.724133237137281
36081134700,-73.781151448400678,40.737939512555279
36081157901,-73.704587610252432,40.744716023683367
36047038200,-73.981563892642527,40.591535161685229
36081015600,-73.820603077760779,40.690344578985261
36081030903,-73.890064760180152,40.757948136041094
36081036600,-73.763101199168915,40.685677655359569
36047066600,-73.913888309149087,40.585550183850920
36081053401,-73.744152734373856,40.699805757569543
36081074300,-73.849245734786294,40.732299504426095
36081117100,-73.805745371594583,40.763255486578117
36081119900,-73.809576930661166,40.753459904937543
36081077902,-73.824884238034670,40.725275299298744
36047058800,-73.958548615036605,40.589624331500296
36081049700,-73.890367219238470,40.731750883764661
36081045400,-73.796029576110115,40.712646407946259
36081056800,-73.733601535697204,40.715563459728457
36081114100,-73.796658859532201,40.769084533293110
36081157903,-73.707554401550837,40.733791672282834
36081061200,-73.736680225511037,40.688322645996728
36047005601,-74.036416980492660,40.615090112290900
36047030500,-73.959197696856776,40.677375857872384
36047051800,-73.960794758864168,40.637991208006397
36047102800,-73.892009027661814,40.626833941980919
36081107201,-73.821757557410919,40.603843837885123
36047031500,-73.949926276069903,40.676915035560441
36047008800,-74.001405747045169,40.650211963289713
36047023200,-73.986220475880955,40.636099950013815
36047078600,-73.947062439982403,40.634409909795252
36047029400,-73.998575997827132,40.595260121916972
36047034100,-73.944587138924703,40.673566193773070
36047035700,-73.926840951028822,40.668045895096341
36047041401,-73.971061232538204,40.601703647704355
36047044800,-73.973270123338168,40.618078759612580
36047047400,-73.982366163290692,40.628683934313827
36047062800,-73.927010135655991,40.589906287410635
36047072200,-73.924372887471719,40.631995068869777
36047080000,-73.953766579031367,40.660685543793505
36047082600,-73.948973214114062,40.645064761314991
36047085400,-73.942535507189575,40.644627740032988
36047091800,-73.904585444503610,40.661652751747390
36047100800,-73.898067372084341,40.634133508249562
36047111600,-73.875680421145731,40.663859396335056
36047118800,-73.865986263742826,40.679057413339173
36047005400,-74.035819597806267,40.617116566588500
36047007000,-74.024239192588112,40.638209139859583
36047008500,-74.006426314710197,40.675864841851023
36047013700,-73.985327409281581,40.670396881648820
36047015700,-73.976416430514462,40.673052367771717
36047021200,-74.005850201249586,40.629474996633199
36081062100,-73.872660108062647,40.710015367621459
36081063900,-73.856998422298716,40.703852445946090
36081069400,-73.750114706475955,40.655849971103983
36081071303,-73.849589005588754,40.725850242996039
36081075701,-73.834828702214054,40.718219586149729
36081079702,-73.829417614521958,40.751333012480337
36081086400,-73.831573069505396,40.673373643096717
36081103300,-73.809748580848776,40.779097409988310
36081120700,-73.801010997919050,40.750789471530652
36081129104,-73.750058799423030,40.738103700667644
36081150702,-73.730709478586220,40.766429624409838
36081157101,-73.719603598582722,40.738546966602435
36081011400,-73.841901111412199,40.687917126547269
36081012800,-73.840119228296274,40.698254594284222
36081014201,-73.824641457795039,40.700966299806922
36081018200,-73.799139132276338,40.676169360435928
36081024500,-73.905032128638041,40.739372508110634
36081028100,-73.882592249710768,40.752219712409989
36081036100,-73.872416097924187,40.761283601125690
36081041100,-73.865428716297984,40.743787648858365
36081043400,-73.778655224334088,40.696197539835978
36081044302,-73.864062225434409,40.739813434168752
36081047900,-73.883726060997574,40.735442196282250
36081050000,-73.763618843240096,40.711933534572864
36047040200,-73.982723601478867,40.596000411966159
36047047800,-73.978874241522746,40.633398339102982
36047020000,-74.008819346062197,40.620688594993574
36047029200,-73.999886111831927,40.597893075646034
36081012301,-73.899111924650029,40.775788629842658
36081099703,-73.774467720180439,40.782886910938146
36081109900,-73.786489470909132,40.767955395109162
36081116100,-73.825702700006659,40.766854297983620
36047012600,-74.019100405512916,40.634837241656555
36047014800,-74.012959800929949,40.616708256468300
36047016000,-74.026883085966702,40.618976165930377
36047019400,-74.001108064282633,40.625837131425484
36047021500,-73.963285510349763,40.673383345880509
36047093800,-73.924557892536853,40.650445492656893
